"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-03-29",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","68",",,7","27",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-03-30",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","73",",,7","41",",,7","46",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-03-31",,,,,"0.02",",,7,","0.0",",,7","0.0",",,7","78",",,7","46",",,7","61",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-01",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","61",",,7","26",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-02",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","53",",,7","27",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-03",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","46",",,7","25",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-04",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","73",",,7","30",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-05",,,,,"0.17",",,7,","0.0",",,7","0.0",",,7","72",",,7","43",",,7","44",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-06",,,,,"0.30",",,7,","0.0",",,7","0.0",",,7","48",",,7","44",",,7","45",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-07",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","67",",,7","45",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-08",,,,,"0.06",",,7,","0.0",",,7","0.0",",,7","71",",,7","48",",,7","53",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-09",,,,,"0.05",",,7,","0.0",",,7","0.0",",,7","83",",,7","53",",,7","55",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-10",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","79",",,7","41",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-11",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","75",",,7","41",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-12",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","69",",,7","44",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-13",,,,,"1.00",",,7,","0.0",",,7","0.0",",,7","64",",,7","53",",,7","57",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-14",,,,,"0.03",",,7,","0.0",",,7","0.0",",,7","73",",,7","54",",,7","56",",,7",,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-15",,,,,"0.46",",,7,","0.0",",,7","0.0",",,7","71",",,7","56",",,7","56",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-16",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","61",",,7","36",",,7","40",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-17",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","72",",,7","40",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-18",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","85",",,7","45",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-19",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","84",",,7","53",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-20",,,,,"1.05",",,7,","0.0",",,7","0.0",",,7","71",",,7","58",",,7","58",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-21",,,,,"0.02",",,7,","0.0",",,7","0.0",",,7","69",",,7","40",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-22",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","67",",,7","41",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-23",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","74",",,7","46",",,7","46",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-24",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","86",",,7","46",",,7","64",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-25",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","78",",,7","55",",,7","56",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-26",,,,,"0.22",",,7,","0.0",",,7","0.0",",,7","72",",,7","56",",,7","58",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-27",,,,,"0.16",",,7,","0.0",",,7","0.0",",,7","73",",,7","47",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-28",,,,,"0.02",",,7,","0.0",",,7","0.0",",,7","75",",,7","49",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-29",,,,,"0.03",",,7,","0.0",",,7","0.0",",,7","81",",,7","42",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-04-30",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","61",",,7","44",",,7","50",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-01",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","80",",,7","50",",,7","61",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-02",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","73",",,7","57",",,7","58",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-03",,,,,"0.38",",,7,","0.0",",,7","0.0",",,7","87",",,7","58",",,7","59",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-04",,,,,"0.14",",,7,","0.0",",,7","0.0",",,7","85",",,7","59",",,7","61",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-05",,,,,"0.15",",,7,","0.0",",,7","0.0",",,7","80",",,7","61",",,7","64",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-06",,,,,"0.13",",,7,","0.0",",,7","0.0",",,7","68",",,7","54",",,7","55",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-07",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","77",",,7","52",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-08",,,,,"0.05",",,7,","0.0",",,7","0.0",",,7","79",",,7","53",",,7","58",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-09",,,,,"0.16",",,7,","0.0",",,7","0.0",",,7","77",",,7","58",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-10",,,,,"0.03",",,7,","0.0",",,7","0.0",",,7","75",",,7","62",",,7","65",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-11",,,,,"0.00","T,,7,","0.0",",,7","0.0",",,7","81",",,7","63",",,7","63",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-12",,,,,"0.53",",,7,","0.0",",,7","0.0",",,7","69",",,7","57",",,7","57",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-13",,,,,"0.57",",,7,","0.0",",,7","0.0",",,7","60",",,7","50",",,7","50",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-14",,,,,"0.14",",,7,","0.0",",,7","0.0",",,7","60",",,7","44",",,7","46",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-15",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","63",",,7","41",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-16",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","73",",,7","42",",,7","47",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-17",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","78",",,7","47",",,7","54",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-18",,,,,"0.18",",,7,","0.0",",,7","0.0",",,7","83",",,7","54",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-19",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","86",",,7","60",",,7","61",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-20",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","89",",,7","61",",,7","65",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-21",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","86",",,7","56",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-22",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","77",",,7","53",",,7","54",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-23",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","74",",,7","54",",,7","58",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-24",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","87",",,7","58",",,7","74",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-25",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","88",",,7","61",",,7","62",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-26",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","85",",,7","62",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-27",,,,,"0.21",",,7,","0.0",",,7","0.0",",,7","87",",,7","65",",,7","65",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-28",,,,,"0.19",",,7,","0.0",",,7","0.0",",,7","81",",,7","65",",,7","65",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-29",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","89",",,7","65",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-30",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","89",",,7","65",",,7","67",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-05-31",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","85",",,7","65",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-01",,,,,"1.26",",,7,","0.0",",,7","0.0",",,7","85",",,7","61",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-02",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","80",",,7","58",",,7","59",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-03",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","81",",,7","56",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-04",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","75",",,7","46",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-05",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","76",",,7","51",",,7","58",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-06",,,,,"0.04",",,7,","0.0",",,7","0.0",",,7","74",",,7","58",",,7","70",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-07",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","85",",,7","66",",,7","67",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-08",,,,,"0.13",",,7,","0.0",",,7","0.0",",,7","72",",,7","65",",,7","65",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-09",,,,,"0.06",",,7,","0.0",",,7","0.0",",,7","73",",,7","61",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-10",,,,,"1.17",",,7,","0.0",",,7","0.0",",,7","68",",,7","62",",,7","63",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-11",,,,,"0.60",",,7,","0.0",",,7","0.0",",,7","75",",,7","62",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-12",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","75",",,7","53",",,7","55",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-13",,,,,"0.61",",,7,","0.0",",,7","0.0",",,7","73",",,7","55",",,7","59",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-14",,,,,"0.32",",,7,","0.0",",,7","0.0",",,7","76",",,7","56",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-15",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","75",",,7","50",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-16",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","80",",,7","52",",,7","61",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-17",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","84",",,7","61",",,7","68",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-18",,,,,"0.72",",,7,","0.0",",,7","0.0",",,7","88",",,7","66",",,7","67",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-19",,,,,"0.00","T,,7,","0.0",",,7","0.0",",,7","84",",,7","66",",,7","67",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-20",,,,,"0.48",",,7,","0.0",",,7","0.0",",,7","83",",,7","66",",,7","67",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-21",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","83",",,7","67",",,7","69",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-22",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","81",",,7","61",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-23",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","79",",,7","56",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-24",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","80",",,7","57",",,7","62",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-25",,,,,"0.50",",,7,","0.0",",,7","0.0",",,7","88",",,7","62",",,7","67",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-26",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","82",",,7","61",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-27",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","85",",,7","62",",,7","65",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-28",,,,,"0.06",",,7,","0.0",",,7","0.0",",,7","87",",,7","65",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-29",,,,,"0.04",",,7,","0.0",",,7","0.0",",,7","90",",,7","65",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-06-30",,,,,"0.06",",,7,","0.0",",,7","0.0",",,7","89",",,7","66",",,7","71",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-01",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","88",",,7","61",",,7","62",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-02",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","84",",,7","62",",,7","63",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-03",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","90",",,7","63",",,7","69",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-04",,,,,"0.11",",,7,","0.0",",,7","0.0",",,7","91",",,7","69",",,7","71",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-05",,,,,"0.52",",,7,","0.0",",,7","0.0",",,7","88",",,7","69",",,7","70",",,7",,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-06",,,,,"0.03",",,7,","0.0",",,7","0.0",",,7","83",",,7","69",",,7","70",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-07",,,,,"0.82",",,7,","0.0",",,7","0.0",",,7","85",",,7","70",",,7","71",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-08",,,,,"0.05",",,7,","0.0",",,7","0.0",",,7","87",",,7","71",",,7","72",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-09",,,,,"0.17",",,7,","0.0",",,7","0.0",",,7","83",",,7","67",",,7","67",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-10",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","84",",,7","67",",,7","69",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-11",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","85",",,7","69",",,7","72",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-12",,,,,"0.56",",,7,","0.0",",,7","0.0",",,7","88",",,7","69",",,7","70",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-13",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","86",",,7","66",",,7","67",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-14",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","88",",,7","65",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-15",,,,,"0.18",",,7,","0.0",",,7","0.0",",,7","91",",,7","66",",,7","69",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-16",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","87",",,7","69",",,7","71",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-17",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","89",",,7","70",",,7","73",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-18",,,,,"0.11",",,7,","0.0",",,7","0.0",",,7","92",",,7","71",",,7","72",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-19",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","90",",,7","72",",,7","72",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-20",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","94",",,7","72",",,7","73",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-21",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","94",",,7","73",",,7","73",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-22",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","95",",,7","70",",,7","70",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-23",,,,,"0.18",",,7,","0.0",",,7","0.0",",,7","84",",,7","66",",,7","66",",,7",,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-24",,,,,"0.19",",,7,","0.0",",,7","0.0",",,7","70",",,7","60",",,7","61",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-25",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","82",",,7","59",",,7","60",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-26",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","84",",,7","59",",,7","60",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-27",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","84",",,7","60",",,7","63",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-28",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","87",",,7","63",",,7","64",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-29",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","90",",,7","64",",,7","65",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-30",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","91",",,7","65",",,7","66",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-07-31",,,,,"0.84",",,7,","0.0",",,7","0.0",",,7","89",",,7","66",",,7","68",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-08-01",,,,,"0.91",",,7,","0.0",",,7","0.0",",,7","86",",,7","63",",,7","63",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-08-02",,,,,"0.56",",,7,","0.0",",,7","0.0",",,7","86",",,7","63",",,7","66",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2019-08-03",,,,,"0.00",",,7,","0.0",",,7","0.0",",,7","82",",,7","66",",,7","67",",,7",,,,,,,,,,,,,,,,
